,m_address,m_coordinates,m_operating_mode,m_tariff_id,m_pole_id,m_meter_phase,m_id,m_serial,m_tariff.name,m_tariff.electricity_rate_type,m_tariff.block_rate,m_tariff.rate_amount.value,m_tariff.rate_amount.numerator,m_tariff.rate_amount.denominator,m_tariff.time_of_use,m_tariff.load_limit_type,m_tariff.load_limit.value,m_tariff.load_limit.unit,m_tariff.plan_type,m_tariff.low_balance_threshold.amount,m_tariff.low_balance_threshold.currency,m_tariff.inrush_current_protection_disabled,m_tariff.block_rate_cycle_reset_energy,m_tariff.last_block_rate_cycle_reset_at,m_tariff.daily_energy_limit,m_tariff.daily_energy_limit_unit,id
1002,,,auto,37783ef6-b053-421d-8453-a942051221b6,,,8f6d03ec-dc67-4d1e-a365-a646b188e9a5,SMRSDRF-02-0008864F,Premium HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",flat,5000,Watts,,0,ETB,False,,,,kWh,3d685152-deda-4ed3-9709-dcd6950b49d5
1003,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ154,,3450f6a9-a882-4a57-922c-c2aa28625a59,SMRSDRF-02-00088503,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,c7229ab4-faff-4f40-bc9d-08d8e49e22b5
1004,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ1110,,5ce34863-8755-494e-9351-c917d3d0bce7,SMRSDRF-02-000885D4,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,9ff09c7d-4b09-41ea-8088-82998b220341
1005,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,50acad89-8192-44da-97cb-c7028424478c,SMRSDRF-02-00088249,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,06fec561-d585-4ddf-862f-6bb7b59e9a11
1006,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ1110,,f4a89bf9-b3ee-4e18-98ec-1c789f57809f,SMRSDRF-02-0008801F,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,776ce555-9e66-4808-b5c9-89b16f2c9e59
1007,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ154,,745ee5c7-799d-4344-a586-605158211133,SMRSDRF-02-000882DF,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,4dbe122d-fa14-495e-8a11-89e1339716af
1008,,,auto,81ec6fa4-ad87-4f3e-b1c5-0fcb607319c0,LVZ238,,5398fbb1-4c7d-4eb2-b1a5-23b56d1dd241,SMRSDRF-02-0008849B,Small Business Tariff_Zone 2,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",flat,13000,Watts,,0,ETB,False,,,,kWh,c8314407-2c5a-48b9-a262-d358825df97c
1009,,,auto,77555148-67e8-4e04-85af-6741e6b0754d,,,73fa95de-832e-47ea-8690-e77765ecc1aa,SMRSDRF-02-00087FEE,Basic HH Tariff_Zone 2,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,51912966-f101-44fd-b53b-a702d34ad3c7
1010,,,auto,bf2aafcf-e3ee-45e3-baba-3ea9e266aeed,,,6897ded7-1dfd-4221-9142-fb18c97a34d8,SMRSDRF-02-00087EA7,Premium HH Tariff_Zone 2,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",flat,5000,Watts,,0,ETB,False,,,,kWh,e48cd767-0e2a-47af-9c09-4f0e9e9a4cb9
1011,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,833e1418-5494-44fd-9af3-96a8c7e7c83c,SMRSDRF-02-00087FA1,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,fd03eb08-94aa-42ca-a69b-29d95e4d0814
1012,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ143,,7841d6b5-d102-4791-ad12-46b948cae56e,SMRSDRF-02-000885C9,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,c41b128c-afac-4334-9a19-7e0e364df9ae
1013,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ145,,5270aa2f-125b-4562-9932-286693d87756,SMRSDRF-02-00088170,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,7dca0626-1e9e-446c-9c48-bdf045db1200
1014,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,670c98fa-bf5c-46f7-a7d1-90d6e35b5518,SMRSDRF-02-00088509,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,6e6b3de7-983d-4a28-89e2-93f82798322b
1015,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,aac6098d-aad9-4b78-a6d9-bef533318682,SMRSDRF-02-000883D5,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,d780a957-0b2b-4fa5-9036-fa1d6b69e5a4
1016,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ147,,5004dac2-c8f0-480c-969c-2a47ed6f779f,SMRSDRF-02-000885DA,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,f5f462cb-7705-48ff-bc16-1452c409feb3
1017,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ148,,a830b92e-2ac5-4a1e-a517-0c539768fed9,SMRSDRF-02-0008852B,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,e221c11e-c28a-4fc3-ba0e-9b5053c57966
1018,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ148,,3cff03ad-49c8-4c62-a255-58b8f20389e7,SMRSDRF-02-000885D9,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,1c979201-1953-4ffd-b7f2-a4fc8adf1a59
1019,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,4ab89e3f-894c-46f1-90d4-5f2dedcf4bb4,SMRSDRF-02-0008846F,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,208367b2-24d9-45d7-aa22-1d1246423099
1020,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,ae49cd6f-ce1a-4620-9084-357437b313aa,SMRSDRF-02-00088459,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,96a732d8-9ebe-4857-8136-cc5e3ab98b07
1021,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ154,,d636bab3-1561-4621-a0f5-3f88a81ee622,SMRSDRF-02-000885DB,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,2bc0b0f1-becc-42c5-af8f-9bf5a649cabf
1022,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ154,,473d3fde-6f48-4885-97ff-b1d18df98f00,SMRSDRF-02-00088453,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,3c0d0901-ed63-4c96-9db1-5ec71acb823d
1023,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ155,,7b515e55-0bce-4b56-adb2-34fb75370cb8,SMRSDRF-02-000885D6,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,c4a3a34d-cf5f-4fe5-b1d5-b185059a74b2
1024,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,5104e087-c474-45d1-b62d-53e2998b1c89,SMRSDRF-02-00088464,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,8ddfd697-82f0-4536-b28f-c7f438e43769
1025,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,0baa0c09-4198-42a6-be70-57819a0f2565,SMRSDRF-02-00088455,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,73b3819f-4cfb-426c-95cc-6ad323bca306
1026,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ1124,,66296152-d67c-47c3-ba79-8470dcff3336,SMRSDRF-02-0008845D,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,2ee7661c-3c74-4f3b-ab0b-07bffb8a81d0
1027,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ1124,,6ecb3a95-0833-4710-8194-701804c952fb,SMRSDRF-02-00088336,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,41bf4de0-d3b4-4125-ac80-c666fa292ad1
1028,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,da9a631f-5d56-43cd-970b-04bfdc9da648,SMRSDRF-02-00088454,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,fcd89481-4474-411d-acdf-181cbc5ca01a
1029,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ1123,,23e9002e-6223-4b54-84f6-0413d8e3a3bf,SMRSDRF-02-0008835B,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,3162d89a-20ec-41a6-872b-651e163e941f
1030,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ1100,,90285f7b-1c9e-414d-87ca-a64c099f2681,SMRSDRF-02-00088356,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,bab21381-12c5-429a-9748-7af7c2376dc8
1031,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,34917e25-9712-4607-b364-f8e0957701e3,SMRSDRF-02-00088355,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,e4a3471c-3883-403e-8c53-1a8386ac9c2d
1032,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ199,,898cd3ab-d4b7-45fc-8a48-f59d57295dc8,SMRSDRF-02-0008817E,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,8c45637e-5ce4-48f0-a63e-7fe11ac77819
1033,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,d174cca6-3355-47d0-870f-008c7a779183,SMRSDRF-02-00088181,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,cbf95639-43a7-4bc2-8d5b-8e9253d2e59a
1034,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ195,,f2758b12-9709-4567-8721-1bef8899e50e,SMRSDRF-02-00088361,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,b115cfe5-8bfa-4445-a12e-0fef0335bafe
1035,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,766458ba-1174-4937-8fca-7c683387537a,SMRSDRF-02-00088363,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,6252b271-4f6a-4eae-a49d-d95a121fd2dd
1036,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,a2d31c1f-d96f-402c-835d-b07afc33f08c,SMRSDRF-02-0008835C,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,533e08a7-f4d6-4959-ba25-d56570d683ce
1037,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ174,,4de31634-6ead-42ce-8e37-b1d932b2ba71,SMRSDRF-02-00088456,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,6d42e312-a701-40df-90a6-068ede5e13f5
1038,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,665322bf-dc14-40d7-b580-5b9001858d14,SMRSDRF-02-00088183,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,cf1cca68-2809-431a-a19c-6e68d81eb34c
1039,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,8ebcddfb-8c81-46da-824a-7d98165e8a62,SMRSDRF-02-0008834F,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,f211ac20-13d5-432a-ae80-804e6c897410
1040,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,70d36986-7e9b-4cc9-a7f4-e815b2d2acb7,SMRSDRF-02-0008834A,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,d2a85465-1028-477d-bf75-daa87c2d2029
1041,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ199,,08894c76-244b-4f6a-9240-d50afe067cb0,SMRSDRF-02-00088179,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,702a421c-e470-4a3d-aad1-99965fedc0a8
1042,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,78df4544-0863-440d-947b-dfe1016f224e,SMRSDRF-02-0008845C,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,b0931beb-9849-4396-8b62-5ea90c765ffc
1043,,,auto,37783ef6-b053-421d-8453-a942051221b6,,,15e23e78-1a43-4bb6-98f6-82bc5437337c,SMRSDRF-02-00088351,Premium HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",flat,5000,Watts,,0,ETB,False,,,,kWh,636fbe22-17d8-48a0-9930-ebfbc8a47af4
1044,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ197,,8d33f854-93f2-4876-a619-407e2bcac16c,SMRSDRF-02-0008835D,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,185baefd-1d4d-426c-9603-58f204e67416
1045,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,04fbad92-aa1f-4421-ad6f-808c1d953b94,SMRSDRF-02-00088357,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,8a414fd9-d24c-4d11-ad38-f3223dd5d3a7
1046,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,cca2e939-ede2-4e8b-bc1f-8e8f960fe9e7,SMRSDRF-02-00088184,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,9080b42c-a070-4d77-917f-fe79a4ebfac6
1047,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,9fdbc40a-a3b2-452d-a5c2-2ea3a3d40184,SMRSDRF-02-0008817B,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,5b4ec527-e392-4bae-baa2-652d9b83e6fb
1048,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,71840de2-3eae-40d9-94d2-4c8cfc7372c4,SMRSDRF-02-00088352,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,1bbae4cf-0a98-4f59-a646-73e8f7232235
1049,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ182,,dd01bfaa-d078-4a4e-bb34-22921d1916f2,SMRSDRF-02-00088353,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,f0539902-f6ce-4bd6-a9ca-2cf65d5e7448
1050,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ182,,873a1fa2-e83f-42d2-8eb7-ea5a8ea7542b,SMRSDRF-02-0008834B,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,d3840d37-412a-4c9a-84a3-f7b730026996
1051,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,34d29d72-6f5c-4ca6-a1d6-7e7c445c22c8,SMRSDRF-02-00088133,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,6e132c96-06c7-4728-aa70-1690541d3bce
